Sentence ID,HIT ID,Formality,Informativeness,Implicature,Length in Words,Length in Characters,F-score,I-score,Lexical Density,Sentence
125,3V0TR1NRV91PANV5LLB4EAV725Q4AS,5.6,6.2,2.8,30,166,78.3333333333,5.06666666667,66.6666666667,"ACMD report confirms advice that cannabis remain in Class C, but home secretary Jacqui Smith overrules it for the first time in its history and moves drug to Class B."
126,3V7ICJJAZ9FUTX0XRZB09LFDKNB4BN,5.8,5.6,3.2,27,158,79.6296296296,2.81481481481,48.1481481481,A committee of scientists advising the Department of Health is expected to recommend that the vaccination of 10 to 18-year-olds begins by the end of the year.
127,32W3UF2EZNKD32S35Z7VK5LV28B4CU,5.6,5.6,3.8,15,94,63.3333333333,5.53333333333,73.3333333333,A complete experience will unfold that will be interactive and convert to new revenue streams.
128,3BC9H1KCYTB2F7CSBXV3COW5PPSWYG,5.8,6.0,3.8,31,191,66.1290322581,5.1935483871,61.2903225806,A convicted rapist who fled before police arrived to arrest him on new rape charges was arrested Saturday in his inner-city neighborhood after police found six decomposing bodies at his home.
129,3CMIQF80GMPVCQ60T51518UQ2EI6QM,1.8,3.2,4.4,47,239,67.0212765957,6.74468085106,57.4468085106,"a couple of friends and i decided last minute we wanted to come to Ney York for New Years and the only hotels available are in Flushing, are there any subways near the hotles ion Flushing that will take us to times square or close to that?"
130,3D4BBDG7ZGVSL69Z5L2CA0TPO8FC3H,2.4,4.4,3.4,6,34,66.6666666667,4.33333333333,66.6666666667,A couple of Marriotts just opened.
131,3RHLQY6EDS3N8UYH5V264B3DN8N4DU,3.0,4.8,4.4,14,69,64.2857142857,4.85714285714,57.1428571429,A couple of things to note first: You need Alien to convert the RPMS.
132,3UEBBGULPENJNC6SB7OE5F4SYYRUFI,5.8,6.0,6.2,25,145,62.0,6.64,68.0,"Across Yemen, the underground water sources that sustain 24 million people are running out, and some areas could be depleted in just a few years."
133,3W0KKJIARQ8W51RT9FE6P0E893GK8U,4.4,5.4,4.8,11,63,81.8181818182,2.81818181818,63.6363636364,Activists dump tonnes of coal in Vattenfall protest (28 Oct 09)
134,39TX062QX0NGO4KUWHYZODEZPQ3X34,6.2,6.2,4.4,26,152,88.4615384615,3.46153846154,50.0,"Activity through October in each of the world's six cyclone basins, from the North Atlantic to the Indian Ocean, has been at or below historical levels."
135,3MXX6RQ9EU4WXR17A4T145K21RQP4T,2.0,2.8,4.2,29,177,51.724137931,3.86206896552,62.0689655172,"actually: do you (or anyone else here) happen to know whether it could work to simply write a udev-rule that executes a script on ACTION==""remove"" that spins-down the harddrive?"
136,3QD8LUVX4WXJ2J7YA0MS3ACJ3MUX5U,2.8,4.0,3.2,6,37,58.3333333333,3.33333333333,83.3333333333,actually it was an xorg.conf problem.
137,3EPG8DX9LJPETA57O9CB9XQG1NLP5Y,1.6,2.6,3.2,24,120,62.5,3.83333333333,54.1666666667,"Actually, LOl, it's a really old one, like 32 mb kinda sad really, this thing belongs more in a museum than in a school."
138,368IUKXGA47ACE5LTSMG134GXIWP6E,1.4,3.8,4.8,20,111,25.0,5.7,55.0,"actually, now that you mention it, i think it does only crash after exiting if i have tested the presentation.."
139,3P7RGTLO6DCAOPK86DYKLRK3ZRGKAY,6.4,6.0,3.2,44,273,80.6818181818,5.15909090909,63.6363636364,"Adams, appointed in 2003 by then- Gov. Rod Blagojevich to lead the state's chief social services agency, was set to join the Department of Commerce and Economic Opportunity's Office of Trade and Investment in a newly created role as the ""Illinois representative to Africa."""
140,3DIIW4IV8OU4G5E3X93HV8JQFDV4IW,5.0,6.0,3.6,22,124,54.5454545455,5.09090909091,63.6363636364,"Adams could not be reached for comment, and a phone number she listed at the top of her letter was temporarily disconnected."
141,3FO95NVK5BZ0BPJXDXT8730NGPHRSU,5.4,5.8,3.0,24,140,70.8333333333,7.91666666667,66.6666666667,"Adams says Chaudhry has a solid case, given the fact that none of the convictions are crimes that would make him ineligible for citizenship."
142,3PGQRAZX01J98QVJRSL2FZTKJCVYS2,2.6,4.2,5.2,8,41,56.25,6.0,75.0,"""Add a printer"" dialog should show up now"
143,3H6W48L9F3O86TKRKAZKZX3TLKOWPL,1.4,3.6,4.6,8,45,50.0,3.375,62.5,ADDED: I swapped in a slightly different pic.
144,36U4VBVNQNCGQ2B122O8M4IB1M2RUA,4.6,6.0,4.4,8,63,62.5,9.125,75.0,Add the following lines to your /etc/modprobe.d/blacklist file:
145,3S8A4GJRD22NHY2HF4VF7VTYJ6X6VG,4.2,5.2,4.2,28,166,67.8571428571,5.32142857143,67.8571428571,"Add your shots to The Consumerist Flickr Pool, and perhaps they'll get featured in a future story, or even highlighted in a Friday Consumerist Flickr Pool Finds post."
146,3T2HW4QDUU6E08YFMU3M1DWBO0PC9Y,5.6,5.8,3.6,24,133,72.9166666667,3.875,66.6666666667,"A different display driver is used during boot, hence the fact that you see the Ubuntu boot splash, but not the Gnome log-in manager."
147,30EV7DWJTUU4LSXMKFIZEUXS1NZ6YP,6.2,6.4,4.6,19,122,71.0526315789,3.05263157895,63.1578947368,Adipic acid is primarily used in the production of nylon 6-6 and for manufacturing polyurethane foam and polyester resins.
148,344M16OZKHEEM8MNJVSM92RYE1JENS,6.2,5.8,4.6,36,231,77.7777777778,4.47222222222,66.6666666667,"A diplomatic source said: ""Lord Ashcroft was part of the official party that was organised by Her Majesty's Opposition. His inclusion in the party certainly raised a few eyebrows in Washington, because he's a controversial figure."""
149,3KL228NDMULBYGXBSDQUHDV6XMTKGA,3.0,3.4,5.6,5,33,60.0,6.4,80.0,Admission to house; grounds free.
150,309D674SHYKXO1DCKEHISJR1C0SCB8,5.8,5.2,5.4,25,159,68.0,7.88,72.0,"A Downing Street staffer said: ""This is being taken very seriously. Diplomatic channels in the Foreign Office are working behind the scenes on David's behalf."""
151,3IVKZBIBJZ8NMV5UHSHETZYHTGJHSN,6.2,5.8,2.8,30,170,80.0,3.63333333333,50.0,"A dozen of the 50 Wal-Mart stores in Massachusetts, including the one in Raynham, are among the retailer's shops nationwide that will be remodeled by the end of the year."
152,3PKVGQTFIGJX7BV6C3LXPPOOXADRY8,1.6,4.4,4.6,17,91,55.8823529412,4.70588235294,70.5882352941,"AFAIK, Linux doesn't use extensions to recognize the type of a file (I guess it uses MIME)."
153,3XAOZ9UYRYQ05453NZPO6C39U321QJ,2.2,5.0,3.4,20,112,47.5,7.75,75.0,"afaik ""remove"" in udev means unplugging the device, so trying to spin down the hard drive then would be useless."
154,3MG8450X2N9VEPVMPAKJH9IW04EUPL,3.0,2.8,6.0,5,20,100.0,4.6,60.0,A Few Buck the Trend
155,371QPA24C1NDXKXV43JJBHEWEA11TX,4.6,4.6,4.6,15,88,66.6666666667,5.6,66.6666666667,A few companies have decided to buck the trend by not offering any employment contracts.
156,3Z33IC0JCZLAZH4FDBYRR5K09759VU,2.6,4.6,3.8,11,51,81.8181818182,5.90909090909,54.5454545455,A few days ago we got Motorola's Droid in the mail.
157,3SU800BH85RGE1W1PNZ8HE86500UQC,4.4,4.6,3.8,15,77,80.0,4.73333333333,73.3333333333,"A few hours from now, tens of thousands of runners will hit New York streets."
158,375VSR8FVV8XC15B8PNG3WXQ34HZR7,5.6,5.6,3.8,23,118,78.2608695652,6.39130434783,56.5217391304,"A few of President Obama's top advisers, as well as one or two rare guests, sit down on the network sofas this Sunday."
159,36QZ6V1588CSRHBEHRODCEN7NOLUS1,5.6,5.8,4.6,19,123,73.6842105263,5.31578947368,68.4210526316,"A few weeks earlier, one of Lozano's family members mockingly held up an official-looking document in Spanish, Hebert said."
160,3XUY87HIVOD6GET0OS159V77ID0MMP,5.6,5.8,4.4,20,107,70.0,4.8,60.0,"A few were Maoist sympathizers, the man on the motorcycle said, but most were wrongly swept up in the raid."
161,37ZQELHEQZXCYWE00TG5MAW7N3AMNP,5.8,6.0,2.6,28,164,76.7857142857,7.14285714286,67.8571428571,"A few years ago, officials built a jungle road that will soon make the school boats obsolete, giving children the option of walking or riding motorcycles to school."
162,3P4C70TRMQGMIMFTDD2VWD8LMMXLGD,5.6,5.2,2.8,17,95,58.8235294118,6.0,70.5882352941,Afghan electoral law says that any vote cast for a candidate who withdraws will not be counted.
163,39KV3A5D176QT6ZI4JV22M9NFDNS7W,5.8,6.0,2.2,35,215,77.1428571429,6.6,68.5714285714,"Afghan intelligence chief Amrullah Saleh said Afghan authorities had advance information that a Taliban attack in Kabul was in the works but was expected it during rush hour, and officials were unsure of the target."
164,3DQYSJDTYKAJY20RL1FV74IWGFTEXC,5.2,5.8,4.2,31,193,66.1290322581,4.90322580645,64.5161290323,"A flamboyant farmworker organizer who called himself a modern-day Emiliano Zapata has been slain in a brazen ambush that also killed 14 members of his family and staff, officials said Saturday."
165,3IKDQS3DQDZ7B9RIQO9ZE6VE7QCCIH,5.8,6.4,3.4,30,182,85.0,5.76666666667,63.3333333333,A flotilla of rescue vessels continued its search Saturday for nine people feared dead at sea following an air collision between a Coast Guard aircraft and a Marine Corps helicopter.
166,3V8JSVE8YXP8Y7Q1QX1XQIP5ILNEYI,6.0,5.6,2.6,30,155,76.6666666667,7.56666666667,70.0,A former chief of the state human services agency has decided not to accept a new job offered by Gov. Pat Quinn to head an expanded trade office in Africa.
167,3IKMEYR0LVULJMP4TY55F915N3P2KA,5.0,5.4,4.6,18,100,63.8888888889,5.83333333333,83.3333333333,"A former government chief scientific adviser, Sir David King, also said that Nutt had gone too far ."
168,3A9LA2FRWRDVICRTB2N1S7F98VLXHB,6.0,6.0,4.2,24,140,83.3333333333,7.25,66.6666666667,A former top executive at hedge fund firm ValueAct Capital is one of seven people charged with trading on inside information in Acxiom Corp.
169,3DTJ4WT8BCE83X06MJ3G4PY7OFREZ9,5.0,4.8,3.4,12,68,62.5,8.91666666667,66.6666666667,"After a few minor partitioning struggles, it is up and running fine."
170,3DWGDA5POE3SAC1K9YJYCZ2HBVH1VD,5.2,5.6,2.6,13,64,73.0769230769,4.53846153846,53.8461538462,"After a few seconds, you should see a new icon for your printer."
171,3ABAOCJ4R73X1TRSGL8MQ4RCSEXMQC,5.6,6.0,4.6,22,130,65.9090909091,7.27272727273,68.1818181818,"After Afghan President Hamid Karzai fell short of the 50 percent required to avoid a runoff, a second round was hastily scheduled."
172,3B9J25CZ24CW5NUEV03DI811GOESCP,5.6,4.8,4.2,14,84,64.2857142857,5.0,71.4285714286,"After all, average investors aren't likely to sit down and read an 18-page contract."
173,3NSCTNUR2YM766Z5ZQUEJ21L21M5AZ,4.0,5.6,4.4,17,116,64.7058823529,3.47058823529,58.8235294118,"After all, it's building its new 3-million-square-foot headquarters in Santa Clara - enough to house 11,000 workers."
174,3S37Y8CWI7ZMH0Y8MQ7WWZSYUOT4W3,4.4,4.6,6.4,13,71,73.0769230769,5.07692307692,53.8461538462,"* After all these years, Bush is still a millstone around Blair's neck."
175,356ZPKYPUGGCVYFRZBH8KUO9WSPPYE,4.8,4.8,5.0,20,130,80.0,6.3,65.0,"After another crushing loss, Washington State coach Paul Wulff took away the almost bowl-like atmosphere as at least one positive."
176,3V0TR1NRV91PANV5LLB4EAV725QA4Y,6.2,6.6,3.6,49,315,83.6734693878,4.97959183673,67.3469387755,"After a week in which Ashcroft's complex finances and use of offshore tax havens have come under renewed scrutiny, opposition MPs condemned David Cameron for allowing the peer to attend crucial meetings with Britain's closest and most important ally as the Tories shape foreign policy in preparation for government."
177,3OPLMF3EU4MSSEWF0HFQMXHINYJLNL,5.8,6.2,3.6,31,188,75.8064516129,4.29032258065,64.5161290323,"""After Beijing was selected, as soon as the ink on the contract was dry, the International Olympic Committee ceded control of the Games to the Communist Party of China,"" said Wallechinsky."
178,3GMLHYZ0LDWPN3NNGXG2U0B849HUYF,4.8,5.0,4.2,19,127,84.2105263158,3.63157894737,68.4210526316,"After Chanel's barnyard spring 2010 extravaganza, it's only natural for Vogue to hit the farm for November's environment issue."
179,3Y7LTZE0YSLPSTXSCJIL87KAA3LUZ6,2.4,2.6,4.8,17,93,38.2352941176,7.23529411765,70.5882352941,"After checked all log files it doesn't say has a too high frequency, so I can't understand..."
180,3UOMW19E6C5VZLW3J4Q5PXR92475C1,4.8,6.4,2.8,34,207,77.9411764706,4.88235294118,61.7647058824,"After Conrad announced her decision to bail on TV in the hopes of leading a more private life focused on her fashion career, producers brought in Conrad's old schoolmate, Kristin Cavallari, as a replacement."
181,3538U0YQ1ETZOIT9WNSDI6ESLL7F3V,6.0,6.0,4.0,24,164,83.3333333333,6.41666666667,62.5,"After consulting with all three parties that make up the national unity government, delegation head Oldemiro Baloi, the Mozambican Foreign Minister, told the media."
182,3VZYA8PITNXB5T1N7OXLUWP8TF9507,5.4,6.0,2.2,22,140,79.5454545455,6.04545454545,68.1818181818,"After finishing 2-11 last season in Wulff's first year, the Cougars have four games left against Arizona, UCLA, Oregon State and Washington."
183,3RKHNXPHGVVU3YY6CIFBLSWX6U8KUA,3.8,4.2,2.8,11,57,63.6363636364,10.9090909091,54.5454545455,"After going to some issues, I got XMMS working on Ubuntu."
184,3Y40HMYLL0H0NYXDB1U0BM4Z23NXUC,4.4,5.8,4.4,18,97,55.5555555556,6.38888888889,44.4444444444,"After helping her, he set off to return to his sailboat, which was anchored at the Avalon harbor."
185,3BVS8WK9QZUO14ZCCOD43MPWP5CIBG,4.0,4.6,5.0,22,116,63.6363636364,6.5,68.1818181818,"After last week's fiasco, when an eastern span patch job fell apart after a mere seven weeks - we certainly hope so."
186,3SSN80MU8BNMK2S1HNQY5ZV10CPKX2,5.8,6.0,4.4,30,172,86.6666666667,6.6,63.3333333333,"After Nichols connected with Tyler Hart for a 38-yard touchdown pass to give the Eagles a 7-2 lead, Johnson then intercepted Hubel for the second time in the first quarter."
187,3IKDQS3DQDZ7B9RIQO9ZE6VE7QCICN,4.2,6.2,5.2,27,163,64.8148148148,5.51851851852,62.962962963,"After over eight hours use, with push email and Exchange active, WiFi and Bluetooth turned on, and plenty of use, we were still seeing 30-percent remaining charge."
188,30Z7M1Q8UXJQTOI7XO1HVMBC4RMA85,6.0,5.8,2.8,19,116,63.1578947368,5.47368421053,68.4210526316,"After police did not oppose bail, Mr Zdenkowski set it at $10,000 and imposed strict conditions on Corben's freedom."
189,35O6H0UNLRFI7Z29TW7RC144SOG5JF,2.8,4.4,4.2,21,109,66.6666666667,5.71428571429,57.1428571429,"After reading many of your articles and Sarah Palin's facebook page, I knew it was time to get off the couch!"
190,3TUOHPJXYGWDF2MI6191TAPWNJYXWB,1.8,4.2,3.8,16,104,46.875,3.25,56.25,"After reading Squinky's how to I copy/pasted his /etc/ppp/peers/tmobile , gc89chat files it was 3 files."
191,3A3KKYU7P2G2LQNESU7SIT9YGFEMWG,4.4,5.4,3.0,22,119,70.4545454545,4.04545454545,45.4545454545,"After school, he had picked up a plastic jug of kerosene for his mother, which he stowed along with his green backpack."
192,3M67TQBQQGNQ7T1H2G7VVI6NOX4A9U,5.2,5.2,5.0,20,109,32.5,8.05,60.0,"After she did so, the company wrote back saying it was reorganizing the department and would get back to her."
193,3JHB4BPSFJ8IU98YRC4HLILSSFQQ9H,2.4,5.0,3.6,20,129,72.5,6.05,55.0,"After some google search, I found that people all mentioned that   in /etc/X11/xorg.conf :  There is a section called ServerFlags"
194,3ZG552ORAL3ZZXJGS2JCHICM31W2VW,3.6,4.2,5.4,8,50,87.5,3.75,50.0,"After that, the rounds of final inspections begin."
195,3FW4EL5A3KNQ26LE4SZ1FDFB63222N,4.8,5.8,3.6,32,198,81.25,5.0625,62.5,"After the House and Senate passed the bill on back-to-back partisan votes, the only folks doing a victory dance Friday were the Democrats who control the General Assembly and the governor's mansion."
196,3QHITW7OYN8WZSI3JIIHHDWCYX8QAW,5.4,5.8,4.6,16,102,75.0,3.125,62.5,"After the incident, Almaleki drove to Mexico and abandoned his vehicle in Nogales, Peoria police said."
197,3Y3N5A7N4F86AVIE7VPG3QUERNEMYF,5.4,5.6,3.0,33,184,68.1818181818,6.36363636364,60.6060606061,"""After the rate hike last month, the Reserve Bank said that it wanted to get rates back towards a 'neutral' setting, which has traditionally been five to six per cent,"" Mr Eslake says."
198,32XN26MTXYIP7I48ZBDSBLL5F59L0B,3.2,4.6,3.2,22,117,54.5454545455,3.40909090909,50.0,"After the visit, it instantly became one of my favorite breweries and still is (but you must like that kind of beer)."
199,3BDORL6HKJCK48U1GB38SYW5UMVCRL,3.6,5.6,4.8,32,179,60.9375,3.53125,50.0,"After they liquored up the girl with brandy, they proposed sex, according to several accounts by friends of those who were there but asked not to be named for fear of retaliation."
200,3WRAAIUSBIYG8PJF5WD9BLS5V0WAXE,2.2,4.8,4.8,22,122,65.9090909091,2.5,45.4545454545,"After trying a number of complicated things, I happened to uninstall all of OO and reinstall it from the repos (in Adept)."
201,3RQVKZ7ZRJIXO7IKA4GWB4WJHJO273,5.4,6.2,3.2,34,192,77.9411764706,7.58823529412,55.8823529412,"After two and a half minutes, the main part of the 327-foot (100-meter) rocket splashed down as planned in the Atlantic Ocean as applause broke out in a relieved and excited NASA control room."
202,37SOB9Z0SRWLOA35IYVBDJJCIHTL36,3.4,4.4,4.8,10,69,40.0,4.9,80.0,Afterwards postgresql should start up as usual and everything's fine.
203,3WKGUBL7SYL666M9IC0UNOBIWHPL4R,5.0,5.8,3.8,25,165,74.0,4.84,60.0,"After watching his team hold Charlotte to its franchise-low scoring output (59) in Wednesday's win, Rivers had complained that the offense lagged behind the defense."
204,3909MD9T2YG2YG96L7991XIPCAXFEM,6.2,5.0,3.0,20,123,57.5,7.85,80.0,"A full review with performance benchmarks will be presented next week, so present any questions you'd like to see answered."
205,3RWSQDNYL8LU4U92GITFJF3POBCFF4,6.2,6.4,4.2,31,159,82.2580645161,6.74193548387,58.064516129,"A further search of the house and property found two more bodies in a crawl space, and a sixth body was found in a shallow grave outside the home, Stacho said."
206,3ZLW647WAKUFNOHX8SD6YNK3CH3320,4.2,4.4,3.2,13,81,65.3846153846,9.15384615385,61.5384615385,Again in your home directory run this command and post your xsession-errors file.
207,37G6BXQPLPKZP5ZFZNK3DWM3JC6QER,2.2,2.2,5.0,6,40,16.6666666667,2.16666666667,100.0,Again maybe someone locally can respond.
208,3PCPFX4U4ZPRVJZBUY49VE73VDLQF9,5.0,2.4,4.8,19,101,55.2631578947,5.31578947368,52.6315789474,"Again, thank you for the work you do and please continue to spread the word for the Hoffman campaign."
209,3DZKABX2ZH4CXFBIPV8ITVL8FS8CVE,3.6,2.4,4.6,6,39,50.0,5.0,83.3333333333,Again: the truth just sounds different.
210,30UZJB2POGB7ML0KQBF4WUNFWRU351,4.8,5.0,4.8,11,49,77.2727272727,5.0,54.5454545455,A gain would be the fifth in the past six months.
211,37OPIVELUT2JMZJ00SVN8Z4B7ACAHK,5.2,4.6,4.0,19,126,84.2105263158,5.31578947368,73.6842105263,"A good conservative Hispanic candidate, Marco Rubio, is being dismissed in favor of the uber-liberal Charlie Crist in Florida."
