Sentence ID,HIT ID,Formality,Informativeness,Implicature,Length in Words,Length in Characters,F-score,I-score,Lexical Density,Sentence
397,33P2GD6NRMRPYCSMCJ8C2D77CM7HK7,3.6,3.2,5.8,16,82,62.5,6.8125,56.25,And look at how bad the decision to choose identity over ideology turns out to be.
398,3AJA9FLWSBXEELBSHQZ0MCGH435FIW,5.0,5.6,4.2,35,200,68.5714285714,4.94285714286,65.7142857143,And many people seem to be planning a tribute to the late pop star Michael Jackson - searches for [michael jackson costume] started spiking in June of this year and have increased steadily since then:
399,3UY4PIS8QQKF27SB77X72I84PSG1NX,3.2,3.2,5.4,13,70,46.1538461538,3.23076923077,61.5384615385,And -- more importantly -- they'll help bring more fans into the fold.
400,3FCO4VKOZ3CPJNU03OBXD558EMF7EB,5.4,5.2,4.8,10,64,75.0,4.0,80.0,And more polling stations may mean more opportunities for fraud.
401,36BTXXLZ2U7H94HMNWXQ90KH29F4R1,3.6,3.8,3.6,15,90,46.6666666667,2.6,60.0,"And, more recently, you've been with us as we shared the movie's rowdy, red-meat trailers."
404,3ZQA3IO31AQXKSSN8MXKH789F2L1OC,4.0,3.2,5.0,10,48,65.0,3.6,50.0,And neither did anyone else who was in the know.
407,3MDKGGG61PM846YSA9V06D5DMLIT6O,4.8,2.8,4.6,14,69,64.2857142857,3.14285714286,50.0,And now let's look at some of the other stories that shaped our week.
410,31D0ZWOD09Y8BZD42KO2275ULTBA0J,4.6,5.2,4.0,25,134,68.0,3.68,56.0,"And, of course, Ebel seems to certainly recognize the CwF (connect with fans) part that has to go along with this RtB (reason to buy)."
412,31KPKEKW49CDU9IW8YOYXIP03BXB0G,3.8,5.0,4.6,13,68,57.6923076923,5.53846153846,61.5384615385,"And, of course, he uses social media to connect as much as possible:"
413,3JVP4ZJHDORNHHW2E8GFJ5TDY1H0IE,2.6,3.2,5.8,7,41,64.2857142857,4.14285714286,57.1428571429,"And, of course, it supports replay value."
415,3A9LA2FRWRDVICRTB2N1S7F98VMHXW,2.6,2.8,4.8,14,76,50.0,7.0,71.4285714286,And on the custody issues Levi's having now: It's startin' to get bad again.
418,3XEDXEGFX2NENCMQEB1RWL8QQ560KP,5.0,5.6,4.6,61,363,76.2295081967,3.88524590164,50.8196721311,"And part of the subtext of the Afghanistan debate is that as a matter of bureaucratic warfare, it makes enormous sense for the currently ascendant COIN faction to try to press its advantages - to exaggerate the extent of what was achieved in Iraq in 2007, and to overstate the strategic significance of achieving some kind of comprehensive success in Afghanistan."
420,3ZFRE2BDQ8DH9XRNHOT8SEJE4L3XZ2,4.8,5.6,2.0,26,136,57.6923076923,6.34615384615,57.6923076923,"Android 2.0 offers a new set of photo settings to be tweaked, so we'll be experimenting with those to see if we can improve the results."
421,31HLTCK4BKUPERRNRH41JM6NDK1VG8,5.0,6.0,3.0,35,226,70.0,3.11428571429,62.8571428571,"Android struggled somewhat withe the G1 device, but is seemingly about to experience a resurgence with the launch of the Droid smartphone, a device that is garnering brilliant reviews, even from the most Apple-centric authors."
422,30Z7M1Q8UXJQTOI7XO1HVMBC4RO8A5,3.4,4.6,5.4,18,97,63.8888888889,5.77777777778,50.0,And she goes even greener by waking up at 5 a.m. to cook overflowing deliveries of local produce.
423,338GLSUI42A38ZEOM2TEQEM4D17FSO,2.2,2.6,5.2,7,45,28.5714285714,1.71428571429,85.7142857143,"And she's ""learned what's important in life?"""
424,3YLPJ8OXX7C1603YWV3IYI653Q04XX,5.6,6.4,5.2,104,560,44.7115384615,4.02884615385,51.9230769231,"And so at some point, when you ask for partnership, you have to ask what the equity state is that Pakistan itself is looking to make, because it is difficult to go to our taxpayers and say we consider Pakistan a strategic partner, we consider it a long-term friend and ally, we have supported it since its inception in 1947, we want to continue to do so, and have our taxpayers and our members of Congress say, well, we want to help those who help themselves, and we tax everything that moves and doesn't move, and that's not what we see happening in Pakistan."
425,3B6F54KMR1BCIKKGF3ET1CIACRO1S9,4.4,4.6,5.2,31,181,50.0,6.64516129032,54.8387096774,"And some of them will still wind up casting their ballots for Scozzafava undaunted, as she'll still appear on the ballot and may have made herself something of a sympathetic figure."
429,3UEBBGULPENJNC6SB7OE5F4SYYSFU4,2.8,2.0,4.2,9,47,66.6666666667,3.44444444444,55.5555555556,And that's what this debate is about next week.
431,37VHPF5VYB2EM3F5H2X81H104U98C7,5.0,5.2,5.6,48,226,54.1666666667,5.625,60.4166666667,"""And the answer is: This is my duty. The president is commander in chief, but the president is often comforter in chief, as well. It is my duty to be - to try to comfort as best as I humanly can a loved one who is in anguish."""
432,30F94FBDNQJEAIFN60C8HTR50MTTB9,5.2,5.0,4.4,33,196,87.8787878788,3.0303030303,57.5757575758,"And the fact is that there are many women in America like DeDe Scozzafava, Republicans with an ideological disconnect with many facets (decidedly in the sphere of social policy) of the modern GOP."
434,3N5YJ55YXF2BWV5B3QQ0DJ17TMMNA7,4.2,4.6,5.0,21,115,76.1904761905,6.0,57.1428571429,"And the leader of The View, Walters, made O'Reilly plug his own book after he cracked a joke about Rosie O'Donnell."
435,3NCN4N1H1FGGF5A394QW8ULDB47NB2,5.2,5.6,3.4,31,212,72.5806451613,2.35483870968,61.2903225806,"And the less obvious, but ultimately more important one: Layar layers, which let you install user-generated overlays of all different kinds of information, like this one, which tracks government bailout spending."
438,3Z3R5YC0P2M4NZR3B2Y40JIQFKLTFR,3.6,4.0,4.4,14,106,71.4285714286,2.85714285714,71.4285714286,"And then a more sophisticated and amusing Twilight/New Moon-inspired, vampire related commercial for Bing:"
439,304QEQWKZOJXD375C3TK32PZAAG0O9,4.0,6.2,5.2,74,345,39.8648648649,6.71621621622,45.9459459459,"""And then Arnold, who plays my old rival, walks in. We have a history together. And we go back and forth and I tell him that I should have shot him a long time ago when I had the chance. Then it goes on from there. And here we are, the three of us trying to man up to one another, playing off of who we are, using our baggage in this one scene."""
441,3VP28W7DUMJ09B02HUNMM7J70G7FZT,4.6,4.2,5.2,15,88,83.3333333333,3.6,53.3333333333,"And then, the piece de resistance of the feminist movement, abortion, comes to the fore."
444,3UUIU9GZC44CL2YE5QLVE7RDQQ85TL,3.0,2.2,5.8,6,33,41.6666666667,3.66666666667,50.0,And then there were his children.
449,3T6EIBTM9KN4CCBMUMLVRDH7UFNAAA,3.8,5.0,3.6,42,265,71.4285714286,3.88095238095,64.2857142857,"And the scene he was watching was none other than the one that every card-carrying action aficionado has been awaiting with baited breath - the scene that finally brings together the holy trinity of '80s tentpoles: Stallone, Bruce Willis, and Arnold Schwarzenegger."
450,3I4E7AFQ2JYKS1DZUSPPFHAI8R2TJU,5.0,4.0,5.2,36,217,68.0555555556,5.30555555556,55.5555555556,"And they further the picture of a regulator at which the right hand didn't know what the left was doing, and which depended on inexperienced and over-matched agents to sniff out complex financial frauds like Madoff's."
452,3G57RS03HG4I1341MB1ZDKINQDU52S,1.6,2.6,6.6,17,87,61.7647058824,4.29411764706,70.5882352941,And this is exactly why Parasite will never be an official member of The Big Slut Club.
454,35F6NGNVM7IR86CXTJ0SCR59HW27T1,4.4,3.0,5.2,13,69,61.5384615385,6.30769230769,46.1538461538,"And to Singer's credit, nowhere in the piece does she point this out."
455,3H6W48L9F3O86TKRKAZKZX3TLKQPWG,3.6,3.8,5.4,5,26,50.0,1.4,60.0,And viewers seem to agree.
456,3ZLW647WAKUFNOHX8SD6YNK3CH4321,3.8,3.2,5.2,11,57,31.8181818182,4.90909090909,63.6363636364,And we waste far too much energy trying to categorize it.
457,3ZQX1VYFTC4FVSC8776ZWHVHT8S8O4,3.8,2.2,5.4,8,39,56.25,3.0,37.5,And what could a lawsuit mean for them?
459,30EMX9PEVJIEOL62NDKB6RE9LXOKSV,4.2,5.0,5.2,48,262,46.875,2.8125,52.0833333333,"And when they get this healthcare bill, if they do, that's the easiest, fastest way for them to be able to regulate every aspect of human behavior, because it'll all have some related cost to healthcare: what you drive, what you eat, where you live, what you do."
460,38VTL6WC49C82OX8FW8UMOJS5SPY52,4.8,5.4,4.8,20,118,75.0,5.5,60.0,"And when you get down to the guts of defense budget politics, these high-level strategic concepts matter a great deal."
461,31N9JPQXIOHQ6IDP9W0SU5OB6HCNHI,2.0,1.2,4.2,3,14,16.6666666667,0.333333333333,33.3333333333,And who knows?
462,33N1S8XHHLK9JW6UAV81X5FDZ6O1ZE,2.8,2.2,5.2,4,17,0.0,0.25,75.0,And why isn't he?
465,38VTL6WC49C82OX8FW8UMOJS5SQ5YA,2.8,3.4,5.8,7,40,35.7142857143,5.14285714286,71.4285714286,And you can see Madoff's testimony here.
466,3K2CEDRACA0AT9JKXP2HV92ZCLXTMY,6.2,6.0,4.2,23,150,60.8695652174,4.86956521739,78.2608695652,"Andy Rubin, a Google employee involved with the Android project, said that ""We're not making hardware, we're enabling other people to build hardware."""
470,3XABXM4AJ04IG4POMKY3LMQH89A8QC,4.0,4.6,3.0,14,88,64.2857142857,3.85714285714,78.5714285714,An energized Michael Jackson Web site component would help sell all the in-demand merch.
471,3NI0WFPPI8F7OX11C77QM238PAM60Q,5.8,5.4,4.6,30,188,90.0,3.33333333333,63.3333333333,"A new book by Robert and Brenda Vale, two architects at Victoria University of Wellington in New Zealand, looked into the ecological foodprints of the world's pets, New Scientist reported."
472,3BA7SXOG1IPIS54OZZN3QC0M4VC8RD,5.8,6.4,3.2,19,98,81.5789473684,4.42105263158,47.3684210526,"A new feature of the 27"" iMac is its ability to act as a display for another DisplayPort computer."
474,33J5JKFMK5XWF7JIA337U5I6SNHQ31,5.8,4.0,3.8,6,40,83.3333333333,1.5,100.0,An I.B.M. spokesman declined to comment.
479,3FJ2RVH25Y512Q6DP1EGP0NPC9E92O,4.2,3.2,4.8,18,94,75.0,5.83333333333,55.5555555556,An interesting way to gauge this would be to figure out the timeline on the Vanity Fair piece?
484,375VMB7D4IIHG1XWQK4AYCDWSQPIDO,5.4,6.2,3.0,37,213,79.7297297297,5.0,64.8648648649,"Annual spending by the national security state (when you add in the spending that's outside the ""regular"" Pentagon budget) is almost as high as the $900 billion ten year price tag for a universal health care bill."
486,3LB1BGHFL1VANQ8YGSQSP4P6LVBTYO,5.0,5.4,5.0,32,178,53.125,4.6875,59.375,"An obvious way to save power, then, would be to turn the display backlighting down, and we'll be experimenting with that over the weekend to see what sort of difference it makes."
488,3YGYP1364083VCRS51CM89QHTQANRF,5.0,5.4,4.2,35,217,55.7142857143,4.54285714286,65.7142857143,"Another disappointment so far has been the camera optics, particularly in the still photos we've taken, and it's difficult to tell whether you're getting more value with the extra megapixels over, say, the iPhone 3GS."
489,3MQY1YVHS2JKQJLANLSCG6IF09G2BQ,2.2,3.2,4.6,8,43,62.5,3.75,62.5,Another fun experiment you can try at home!
492,362E9TQF2GPKSL7NSA5I4XGT5I5IGY,4.6,5.0,2.6,17,114,91.1764705882,5.17647058824,70.5882352941,"Another of Mr. Obama's close advisers, Valerie Jarrett, sits down with George Stephanopoulos on ABC's ""This Week."""
495,3W5PY7V3UO6G9NCT4YCONY2XNTKYJO,2.4,1.6,5.8,8,50,56.25,5.5,75.0,Another reason: I'll call it Sarah Palin Syndrome.
499,3CMIQF80GMPVCQ60T51518UQ2EJQ67,6.0,5.8,5.2,22,137,72.7272727273,5.09090909091,63.6363636364,"Another upgrade comes in Pennsylvania, where there's been some further polling to suggest the degree of trouble that Arlen Specter is in."
500,36GJS3V78UPGNWRTASQIGYVTIXVGJ9,4.2,4.0,5.4,21,118,78.5714285714,2.47619047619,61.9047619048,"A not so minor detail from the crosstabs to this morning's earthquake poll, overlooked by many but not by Nate Silver."
543,3VEI3XUCZQW3YX35LGPECYVCT5CRPG,2.4,2.2,6.8,9,63,77.7777777778,4.11111111111,77.7777777778,Any self-respecting whore knows that Halloween is amateur hour.
568,3FDWKV9VCM1PTMY9XUSR05O1VZ5UMR,3.2,4.4,4.6,15,77,70.0,4.4,66.6666666667,"A passerby in a green Toyota truck yelled out: ""Police need to do their job!"""
570,3YOAVL4CAZGQBV3DXDR3V3MGBQYZ4P,4.8,5.2,3.0,17,87,82.3529411765,4.88235294118,47.0588235294,A perfect example of this in action: I was having dinner with a friend some months ago.
575,3D3B8GE891QXUX7JRZPSLDVINJ69PB,3.8,4.6,3.8,12,73,75.0,6.16666666667,83.3333333333,A poorly received LC-less third season sent the Laguna High kids packing.
577,31SIZS5W58EOY94KLT43C3LMY1XQR5,5.6,5.8,4.2,20,98,77.5,6.55,55.0,Apple benchmarks the high end Nehalem Core i7 as being up to 2.4 times faster than the Core 2 Duo.
578,3VW0145YLXBGF6NFLVODT3FQEJ7JMK,5.6,6.2,4.8,32,169,60.9375,6.59375,62.5,"Apple has created a media consumption experience that has reduced friction to such a point that soon the consumer will not know if he is buying music, a movie or a game."
579,31ODACBENTE0ZO4X0I482DQIK3GQST,5.6,5.2,4.2,41,217,53.6585365854,7.34146341463,58.5365853659,"Apple has made it painless for consumers to spend money and get the media they want where they want it, proving that consumers are happy to pay for media if delivered in ways that make it easy and blissful to consume."
580,3QMELQS6Y4AVORL06KQ56Y4VY0M6RP,6.2,6.4,2.8,32,192,84.375,3.6875,68.75,"Apple has revamped the iMac with a huge, cinematic 16:9 27"" screen, fast CPU options, standard wireless keyboard and Magic Mouse, a staggering 16GB RAM capacity, and a new video input feature."
581,3QGTX7BCHO187E7DBIAD0VSUBMTZ5U,3.2,2.0,3.2,8,56,75.0,2.125,62.5,Applications that let consumers interact with the media.
587,3KTCJ4SCVF09KP7BV6I7P3J4K271MY,4.2,5.2,3.6,17,99,58.8235294118,3.88235294118,70.5882352941,A reader also helpfully tells us that Kenneth D. Lewis of Bank of America apparently visited twice.
590,3LN3BXKGCZU2TGRSHR9X5OP1KT3WGJ,5.4,5.4,4.0,17,93,91.1764705882,6.23529411765,64.7058823529,A recent article in the New York Times touted Reinfeldt's name in its list of top contenders.
595,3E24UO25QYPSRETKES91C3ZQND1O6X,5.0,6.0,2.4,25,125,82.0,5.08,52.0,"Ares I-X is the test vehicle for the Ares I, which is part of the Constellation Program to return men to the moon and beyond."
604,3ATYLI1PRS14F98RYB3QL74V9JMJOZ,2.4,2.4,5.2,11,61,59.0909090909,7.27272727273,54.5454545455,Are you excited to see these three share the screen together?
605,3511RHPADUDD7CO7TOW7VHMSOVALRB,3.2,2.4,4.4,7,37,50.0,5.57142857143,42.8571428571,Are you looking forward to the movie?
612,385MDVINFBECKIHTPXU021HHCLKWJN,3.8,5.2,4.0,29,176,58.6206896552,6.55172413793,68.9655172414,AR has rocketed out of the research labs and is catching mass market interest fast - e.g. mobile phones displaying restaurant reviews when you look through your phone's camera.
614,3WA2XVDZELG6FNGVKE657R5CJBWE6K,4.0,4.6,5.0,23,138,54.347826087,6.13043478261,69.5652173913,"""Arianna Huffington feels the Internet has had a positive effect on journalism. How do I know? Because I looked it up at whereIstand.com."""
616,3ZQX1VYFTC4FVSC8776ZWHVHT8RO8J,5.2,6.4,2.4,52,297,68.2692307692,7.67307692308,55.7692307692,"Ariel Hyatt has been blogging about the concept of 1,000 True Fans and has an interview with musician Matthew Ebel, an up-and-coming musician who makes a living from his music, and breaks down the details -- including pointing out that he makes 26.3% of his net income from just 40 hard-core fans."
632,3CVDZS288GZ0A41J25XSE5NYLCQMFK,5.2,5.0,4.8,17,98,76.4705882353,4.47058823529,47.0588235294,"As a dog-friendly company, we share the country-wide impulse to dress up our dogs for the holiday."
635,3W3RSPVVGRQ5N4GOXIRC0S9CVUELUF,5.8,4.8,5.6,21,110,71.4285714286,4.47619047619,47.619047619,"As a life long resident of this District, I care deeply and passionately about its people and our way of life."
636,3X2YVV51PT35P11PZ8OUY1LVI4L1WP,5.4,5.0,3.2,20,130,82.5,4.3,70.0,"A sample of those stories are linked below, detailing new projects in South Dakota, Vermont, California, and several other states:"
640,3NC6WP7WJGJYQ2HSWWDFRRBPEHTWWI,5.4,3.6,5.6,18,108,55.5555555556,6.33333333333,61.1111111111,"As a woman whose equal rights are relatively recent, it's hypocritical to take them away from another being."
641,37NXA7GVSS550J5O281HWEBV91NLV4,4.2,4.6,5.4,22,129,79.5454545455,5.59090909091,54.5454545455,"As a young child one of my favorite, and yet most feared things, about Halloween trick-or-treating was the house down the street."
642,3SMIWMMK604LYYSN1WYE93QST1JUWI,5.2,6.0,4.8,24,156,79.1666666667,4.70833333333,70.8333333333,"As Bulkeley later admitted to Ford biographer Joseph McBride, his first encounter with his country's greatest film director was memorable, to say the least:"
643,3VP28W7DUMJ09B02HUNMM7J70G7ZFD,3.4,3.6,5.2,10,47,85.0,5.0,60.0,"As Darin says - ""RINO Season Opens With a Bang"""
655,30OITAWPBP25HG9V8MHNC4TR1SWH9E,6.0,6.4,4.0,49,273,67.3469387755,4.5306122449,53.0612244898,"As for Android 2.0 itself, the new OS is less obvious in its changes than we expected from the run-up to the release, and much of the functionality seems to have been borrowed or previewed by the work HTC and Motorola have done on distinguishing their own Android handsets."
657,35JDMRECC388CG51WRFRJII1DPZEGM,6.0,5.8,3.0,27,152,75.9259259259,4.7037037037,48.1481481481,"As for Bulkeley himself, he continued serving in the Navy in various capacities for the rest of his life, eventually rising to the rank of Vice Admiral."
668,3SNR5F7R91SM87BWMFFU4UVHS2REIE,5.0,5.0,5.4,23,142,58.6956521739,4.30434782609,56.5217391304,"As he describes it, Brooks ""called around to several of the smartest military experts [he] know[s] to get their views on these controversies."""
685,385MDVINFBECKIHTPXU021HHCLLJWB,5.2,5.8,4.4,34,189,50.0,4.76470588235,55.8823529412,"As MacArthur told him when he disembarked several days later, waterlogged and exhausted but safe to fight another day: ""You have taken me out of the jaws of death. I shall never forget it."""
690,3SV8KD29L3RBPXSGI5EJ2KBC8COZKF,5.4,4.8,3.0,14,94,78.5714285714,2.71428571429,64.2857142857,ASN also informs policymakers about issues of importance to kidney doctors and their patients.
